id,type,level,name,cards,access_code
1,0,1,オックス,オックスファイア;ロングソード;アタック＋１０;アンガーファイア１;オックスファイア;ドリルアーム１;エアスプレッド１;キャノン;リカバリー５０;ビーストスイング１;ビーストスイング１;アンガーファイア１;クサムラステージ;ミニグレネード;ヒートアッパー１;ロングソード;ギザホイール;マヒプラス;エアスプレッド１;リカバリー５０;ヒートアッパー１;ミニグレネード;キャノン;ロングソード;シンクロフック１;ドリルアーム１;アンガーファイア１;クサムラステージ;リカバリー５０;ビーストスイング１;オックスファイア;ワイドソード;マヒプラス;グランドウェーブ１;オックスファイア,KCHAJD
2,0,2,キャンサー,バブルフック１;リカバリー５０;アイスステージ;バブルフック１;キャンサーバブル;キャンサーバブル;アイススピニング１;アタック＋１０;ワイドウェーブ１;リカバリー５０;ドリルアーム１;リカバリー５０;バブルフック１;プラズマガン;ビーストスイング１;ワイドウェーブ１;プラズマガン;アイスステージ;アイススピニング１;ロングソード;エアスプレッド１;キャノン;マヒプラス;ミニグレネード;ドリルアーム１;ビーストスイング１;アイススピニング１;バブルフック１;エアスプレッド１;キャンサーバブル;キャンサーバブル;ドリルアーム１;アイスステージ;ワイドウェーブ１;アイススピニング１,MGALET
3,0,3,ダイヤ,ダイヤアイスバーン;シンクロフック１;アイスステージ;ワイドウェーブ１;ダイヤアイスバーン;シャークカッター１;リカバリー５０;マヒプラス;キャノン;シャークカッター１;ワイドウェーブ１;グランドウェーブ１;バブルフック１;フラッシュスピア１;ジェットアタック１;ジェットアタック１;キャノン;アイスステージ;エアスプレッド１;ワイドウェーブ１;バブルフック１;ワイドソード;マヒプラス;グランドウェーブ１;シンクロフック１;ダイヤアイスバーン;エアスプレッド１;ワイドウェーブ１;リカバリー５０;バブルフック１;シャークカッター１;フラッシュスピア１;アイスステージ;ワイドソード;ダイヤアイスバーン,NBAFAM
4,0,4,オヒュカス,オヒュカスクイーン;ミニグレネード;プラズマガン;マッドバルカン１;オヒュカスクイーン;シンクロフック１;ギザホイール１;グランドウェーブ１;シンクロフック１;ギザホイール１;ジェットアタック１;マッドバルカン１;エアスプラッド１;エドギリブレード１;エドギリブレード１;エドギリブレード１;エドギリブレード１;アタックパネル;エドギリブレード１;グランドウェーブ１;ギザホイール１;エドギリブレード１;エアスプラッド１;ギザホイール１;シンクロフック１;シンクロフック１;リカバリー８０;マヒプラス;ミニグレネード;リカバリー８０;オヒュカスクイーン;マッドバルカン１;アタックパネル;グランドウェーブ１;オヒュカスクイーン,NONPIC
5,0,5,クラウン,クラウンサンダー;キャノン;マヒプラス;ステスルレーザー１;クラウンサンダー;ジェットアタック１;フラッシュスピア１;アタック＋１０;リカバリー８０;ビーストスイング１;グランドウェーブ１;マッドバルカン１;プラズマガン;ドリルアーム１;フラッシュスピア１;ドリルアーム１;ワイドソード;パラライズステージ;キャノン;ステスルレーザー１;フラッシュスピア１;ビーストスイング１;プラズマガン;リカバリー８０;ビーストスイング１;ジェットアタック１;グランドウェーブ１;アタック＋１０;ワイドソード;フラッシュスピア１;クラウンサンダー;リカバリー８０;マヒプラス;ステスルレーザー１;クラウンサンダー,PPFCLG
6,0,6,ブラキオ,ブラキオウェーブ;リカバリー１２０;マヒプラス;シンクロフック１;ブラキオウェーブ;エアスプレッド２;シャークカッター１;ワイドウェーブ１;アイススピニング１;プラスキャノン;ドリルアーム１;プラスキャノン;ブラズマガン;シャークカッター１;ドリルアーム２;リカバリー１２０;シンクロフック１;アタックパネル;エアスプレッド２;ワイドウェーブ１;アイススピニング１;シャークカッター１;ワイドウェーブ１;アイススピニング１;シンクロフック１;ドリルアーム２;エアスプレッド２;ブラズマガン;グランドウェーブ１;ブラキオウェーブ;ブラキオウェーブ;リカバリー１２０;アタック＋１０;ドリルアーム２;プラスキャノン,ANIFAK
7,0,7,ゴート,クラブストロング;ビーストスイング２;ローリングナッツ１;シュリシュリケン１;クラブストロング;リカバリー８０;ドリルアーム１;マヒプラス;リカバリー８０;パウダーシュート１;シンクロフック２;ダミースパイダー１;アタック＋１０;エアスプレッド１;シンクロフック１;シュリシュリケン１;プラスキャノン;ローリングナッツ１;パウダーシュート１;ビーストスイング２;シンクロフック２;ドリルアーム１;グラビティプラス;ダミースパイダー１;プラスキャノン;ビーストスイング２;シュリシュリケン１;アタック＋１０;シンクロフック１;パウダーシュート１;クラブストロング;プラスキャノン;ローリングナッツ１;エアスプレッド１;クラブストロング,NNPNHF
8,0,8,キグナス,キグナスウィング;ウィンディアタック１;グラビティプラス;ギザホイール２;キグナスウィング;プラスキャノン;リカバリー８０;マッドバルカン２;タイフーンダンス;グランドウェーブ２;ギザホイール１;グランドウェーブ２;アタック＋１０;エアスプレッド２;ウィンディアタック１;エアスプレッド２;ジェットアタック２;マッドバルカン２;プラスキャノン;ギザホイール２;リカバリー８０;グランドウェーブ２;マヒプラス;ジェットアタック２;エアスプレッド２;プラスキャノン;ウィンディアタック１;マッドバルカン２;ギザホイール２;ウィンディアタック１;キグナスウィング;ギザホイール２;グラビティプラス;グランドウェーブ２;キグナスウィング,TKNRQC
9,0,9,ハープ,スカルアロー３;マッドバルカン２;パラライズステージ;サンダーオブアース１;エアスプレッド３;リカバリー１２０;ホイッスル;ワイドウェーブ１;ディバイドライン;マッドバルカン２;マッドバルカン２;シンクロフック２;グラビティプラス;パニッククラウド;ワイドウェーブ１;ワイドウェーブ１;パニッククラウド;アタックパネル;ホイッスル;シンクロフック２;シンクロフック２;グランドウェーブ２;マヒプラス;マッドバルカン２;ステルスレーザー１;サンダーオブアース１;ディバイドライン;グラビティプラス;リカバリー１２０;ワイドウェーブ１;フラッシュスピア３;ホイッスル;パラライズステージ;シンクロフック２;ビーストスイング３,SIJHKR
10,0,10,クラブ,クラブストロング;ドリルアーム２;ローリングナッツ２;ヒートアッパー１;ストロングスイング;カウントボム１;パウダーシュート１;シュリシュリケン１;リカバリー１２０;パウダーシュート１;プラスキャノン;バルカンシード１;アタックパネル;ドリルアーム２;エアスプレッド３;カウントボム１;ウッド＋３０;グリーングレネード;コガラシ１;ヒートアッパー１;プラスキャノン;シュリシュリケン１;バルカンシード１;シュリシュリケン１;ドリルアーム２;ドリルアーム２;リカバリー１２０;クサムラステージ;エアスプレッド３;パウダーシュート１;ストロングスイング;パウダーシュート１;ローリングナッツ２;ヒートアッパー１;クラブストロング,TANKTH
11,0,11,アポロン,アポロンフレイム;ファイア＋３０;アタックパネル;マヒプラス;アポロンフレイム;ファイアスラッシュ;グリーングレネード;マシーンフレイム１;ヒートグレネード;エアスプレッド２;カウントボム２;ドリルアーム２;マヒプラス;リカバリー１２０;アンガーファイア２;アンガーファイア２;プラスキャノン;パラライズステージ;カウントボム２;ヒートグレネード;リカバリー１２０;ドリルアーム２;アタック＋１０;エアスプレッド２;プラスキャノン;プラスキャノン;ローリングナッツ１;ヒートアッパー２;マシーンフレイム１;アンガーファイア２;アポロンフレイム;カウントボム２;グラビティプラス;ヒートグレネード;アポロンフレイム,MOGNAN
12,0,12,ファントム,ファントムブラック;マミーハンド２;グラビティプラス;ウィンディアタック２;ファントムブラック;プラスキャノン;リカバリー１２０;インビジブル;シンクロフック２;タイフーンダンス;ドリルアーム２;マミーハンド２;アタック＋１０;ドリルアーム２;マミーハンド２;プラスキャノン;ステルスレーザー１;マヒプラス;シンクロフック２;エアスプレッド２;ドリルアーム２;マミーハンド２;ウィンディアタック２;グラビティプラス;ドリルアーム２;タイフーンダンス;ステルスレーザー１;インビジブル;リカバリー１２０;エアスプレッド２;ファントムブラック;グラビティプラス;タイフーンダンス;マミーハンド２;ファントムブラック,FKKILI
13,0,13,レオ,レオキングダムＧＸ;エアスプレッド２;アタックパネル;ファイアスラッシュ;オックスファイアＶ２;プラスキャノン;アンガーファイア１;ドリルアーム２;マヒプラス;カウントボム２;マシーンフレイム２;ヒートアッパー２;アタックパネル;エアスプレッド２;ヒートアッパー２;ドリルアーム２;アンガーファイア２;マヒプラス;リカバリー１２０;ファイアスラッシュ;マシーンフレイム２;ボボボンボム１;アタックパネル;グラビティプラス;ドリルアーム２;ヒートアッパー２;カウントボム２;ファイアスラッシュ;リカバリー１２０;カウントボム２;ファイア＋３０;ファイアスラッシュ;アタックパネル;マヒプラス;オックスファイア,ODDTGC
14,0,14,エンプティー,ファイア＋３０;ファイアスラッシュ;パラライズステージ;バブルフック２;アクア＋３０;リカバリー１２０;プラスキャノン;エアスプレッド２;ドリルアーム２;ワイドウェーブ１;シンクロフック２;アンガーファイア１;パラライズステージ;シャークカッター１;プラスキャノン;ドリルアーム２;エアスプレッド２;ディバイドライン;ドリルアーム２;エアスプレッド２;シンクロフック２;ダミースパイダー１;パラライズステージ;プラスキャノン;イナズマヘッド１;ローリングナッツ１;ウッドスラッシュ;アタックパネル;リカバリー１２０;フラッシュスピア１;ウッド＋３０;グラビティプラス;パラライズステージ;ステルスレーザー２;エレキ＋３０,ORIQRJ
15,0,15,ウルフ,ウルフフォレスト;ダミースパイダー２;グラビティプラス;コガラシ２;ウルフフォレスト;ソードファイター１;ウッドスラッシュ;ダブルイーター;リカバリー１５０;ウッドスラッシュ;コガラシ２;ソードファイター１;グラビティプラス;パウダーシュート２;ジャングルストーム;ウッド＋３０;ローリングナッツ２;ダブルイーター;コガラシ２;ウッド＋３０;パウダーシュート２;ジャングルストーム;グリーングレネード;ウッドスラッシュ;ダミースパイダー２;コガラシ２;リカバリー１５０;マヒプラス;コガラシ２;ソードファイター１;ウルフフォレスト;ウッドスラッシュ;ローリングナッツ２;パウダーシュート２;ウルフフォレスト,EOHKSG
16,0,16,ジェミニ,ジェミニスパーク;スタンナックル;エレキスラッシュ;ステルスレーザー２;ジェミニスパーク;リカバリー１５０;イナズマヘッド２;マヒプラス;スタンナックル;フラッシュスピア２;ステルスレーザー２;グランドウェーブ２;パラライズステージ;プラスキャノン;エアスプレッド２;スタンナックル;サンダーオブアース２;マミーハンド２;シンクロフック２;ステルスレーザー２;イナズマヘッド２;プラスキャノン;ディバイドライン;サンダーオブアース２;フラッシュスピア２;サンダーオブアース２;リカバリー１５０;エレキスラッシュ;グランドウェーブ２;エアスプレッド２;ジェミニスパーク;ステルスレーザー２;ディバイドライン;サンダーオブアース２;ジェミニスパーク,NTSLJF
17,0,17,リブラ,リブラバランス;プラスキャノン;ディバイドライン;エアスプレッド２;リブラバランス;カウントボム２;ワイドウェーブ２;ピウラニアキッス１;アンガーファイア２;シャークカッター２;ファイア＋３０;シンクロフック２;マヒプラス;ドリルアーム２;アクア＋３０;エアスプレッド２;ヒートアッパー２;アタックパネル;バブルフック２;プラスキャノン;バブルフック２;シンクロフック２;グラビティプラス;ドリルアーム２;ヒートアッパー２;シャークカッター２;リカバリー１５０;ヒートグレネード;ワイドウェーブ２;リカバリー１５０;リブラバランス;エアスプレッド２;マヒプラス;プラスキャノン;リブラバランス,BTCTHK
18,0,18,コーヴァス,ジャックコーヴァス;マシーンフレイム２;ダブルイーター;リカバリー１５０;ジャックコーヴァス;ヒートグレネード;マヒプラス;ドリルアーム２;ビーストスイング２;プラスキャノン;プラスキャノン;ファイアスラッシュ;グラビティプラス;ヒートアッパー２;スカルアロー２;ヒートグレネード;ダバフレイム２;エアスプレッド２;マヒプラス;ダバフレイム２;ファイアスラッシュ;ヒートアッパー２;グラビティプラス;スカルアロー２;エアスプレッド２;マシーンフレイム２;リカバリー１５０;ビーストスイング２;プラスキャノン;ビーストスイング２;ジャックコーヴァス;ドリルアーム２;ダブルイーター;フレイムアックス;ジャックコーヴァス,JARBRD
19,0,19,コンドル,コンドルジオグラフ;タイフーンダンス;グリーングレネード;シンクロフック２;コンドルジオグラフ;プラスキャノン;エアスプレッド２;マヒプラス;バルカンシード２;パウダーシュート２;ウッドスラッシュ;タイフーンダンス;グリーングレネード;リカバリー１５０;ジャングルストーム;コガラシ２;ダミースパイダー２;アタックパネル;バルカンシード２;シュリシュリケン２;ウッドスラッシュ;シンクロフック２;ローリングナッツ２;パウダーシュート２;ジャングルストーム;コガラシ２;エアスプレッド２;ダミースパイダー２;リカバリー１５０;シュリシュリケン２;コンドルジオグラフ;シンクロフック２;ローリングナッツ２;パウダーシュート２;コンドルジオグラフ,RQESEI
20,0,20,ムーン,ムーンディザスターＶ２;ヘビーキャノン;パラライズステージ;ホワイトメテオ;ムーンディザスター;ホワイトメテオ;ケサランパサラン２;エアスプレッド３;スマイルコイン２;ギザホイール２;ヘビーキャノン;リカバリー１５０;クイックゲージ;ムーンディザスター;ホワイトメテオ;トルネードダンス;ケサランパサラン２;パラライズステージ;シンクロフック２;エアスプレッド３;シンクロフック２;ムーンディザスター;グラビティプラス;ビーストスイング３;スマイルコイン２;トルネードダンス;リカバリー１５０;ウィンディアタック３;ダブルイーター;ドリルアーム３;ムーンディザスター;ドリルアーム３;パラライズステージ;スマイルコイン２;ムーンディザスターＶ２,STALDA
21,0,21,スペード,スペードマグネッツＶ２;エアスプレッド３;グラビティプラス;スタンナックル;スペードマグネッツＶ２;イナズマヘッド２;リカバリー２００;マヒプラス;ステルスレーザー２;エアスプレッド３;フラッシュスピア２;ヒールウィザード１;アタック＋１０;ドリルアーム３;イナズマヘッド２;イナズマヘッド２;マミーハンド２;グラビティプラス;ステスルレーザー２;ヒールウィザード２;ヘビーキャノン;スペードマグネッツ;ダブルイーター;ドリルアーム３;フラッシュスピア２;スタンナックル;マミーハンド２;アタックパネル;リカバリー２００;ヘビーキャノン;アクシスジェット;ヘビーキャノン;グラビティプラス;ステスルレーザー２;スペードマグネッツＶ２,HRHPQA
22,0,22,オリガ,オリガジェネラルＶ２;ハンマーウェポン３;アタックパネル;ハンマーウェポン３;オリガジェネラルＶ２;ドリルアーム３;リカバリー２００;マヒプラス;グレートアックス;ブレイクサーベル;ジェットアタック３;スマイルコイン３;アタックパネル;リカバリー２００;ジェットアタック３;ドリルアーム３;ハンマーウェポン３;グラビティプラス;ドリルアーム３;ブレイクサーベル;エアスプレッド３;ヘビーキャノン;アタック＋１０;スマイルコイン３;ヘビードーン３;ドリルアーム３;グレートアックス;パラライズステージ;エアスプレッド３;ブレイクサーベル;オリガジェネラルＶ２;ヘビードーン３;アタック＋１０;ジェットアタック３;オリガジェネラルＶ２,ASHPLO
23,0,23,ヴァルゴ,クイーンヴァルゴＶ２;ワイドウェーブ３;ダブルイーター;ワイドウェーブ３;クイーンヴァルゴＶ２;シャークカッター３;リカバリー２００;アイスグレネード;アイススピニング３;リカバリー２００;ワイドウェーブ３;ワイドウェーブ３;ピラニアキッス３;ヘビーキャノン;ジェットアタック３;シャークカッター３;エアスプレッド３;アイスグレネード;アイススピニング３;バブルフック３;ヘビーキャノン;クイーンヴァルゴ;ワイドウェーブ３;ピラニアキッス３;ヘビーキャノン;シャークカッター３;ワイドウェーブ３;マヒプラス;エアスプレッド３;バブルフック３;ライトオブセイント;フリーズナックル;ダブルイーター;アイススピニング３;クイーンヴァルゴＶ２,ICBRLJ
24,0,24,ペガサス,クイーンヴァルゴＶ２;ヘビーキャノン;アイスグレネード;エアスプレッド３;ペガサスマジックＧＸ;エアスプレッド３;ダブルイーター;マヒプラス;ピラニアキッス３;ハンマーウェポン３;ドリルアーム３;ワイドウェーブ３;アイスグレネード;ドリルアーム３;ヘビーキャノン;ヘビーキャノン;エアスプレッド３;マヒプラス;ピラニアキッス３;シャークカッター３;リカバリー２００;アクア＋３０;アイスステージ;ヘビーキャノン;ドリルアーム３;シャークカッター３;ハンマーウェポン３;フリーズナックル;ピラニアキッス３;ハンマーウェポン３;ダイヤアイスバーンＶ２;リカバリー２００;マヒプラス;シャークカッター３;ダイヤアイスバーンＶ２,BBMFTN
25,0,25,エース,アシッドエースＶ３;マッドバルカン３;マヒプラス;リカバリー２００;アシッドエースＶ３;ダバフレイム３;グランドウェーブ３;アタックパネル;ヘビーキャノン;マッドバルカン３;マッドバルカン３;エドギリブレード３;グラビティプラス;アシッドエースＶ２;ワイドウェーブ３;ダバフレイム３;ヘビーキャノン;パラライズステージ;エアスプレッド３;ブレイクサーベル;ブレイクサーベル;リカバリー２００;アタック＋１０;アシッドエース;マッドバルカン３;ステルスレーザー３;グランドウェーブ３;マヒプラス;ステルスレーザー３;コガラシ３;ウィングブレード;コガラシ３;グラビティプラス;マッドバルカン３;アシッドエースＶ３,DRMODK
26,0,26,アンドロメダ,ドラゴンスカイＧＸ;コガラシ３;アタックパネル;フレイムアックス;レオキングダムＧＸ;バルカンシード２;レーダーミサイル;マヒプラス;エアスプレッド３;ドリルアーム３;コガラシ;リカバリー３００;ディバイドライン;サンダーオブアース３;ダバフレイム２;マッドバルカン３;ハンマーウェポン３;グラビティプラス;ブレイクサーベル;グランドウェーブ３;ワイドウェーブ２;アイスグレネード;マヒプラス;リカバリー３００;イナズマヘッド２;ハンマーウェポン３;エアスプレッド３;ソードファイター３;ハンマーウェポン３;フラッシュスピア２;ペガサスマジックＧＸ;シルバーメテオ;パラライズステージ;エレキスラッシュ;ウォーロックブースト,TAPQBO
27,0,27,ブライ,ブライＶ３;ポイズンナックル;マヒプラス;ドリルアーム３;ブライＶ２;ドリルアーム３;ソードファイター３;ダブルイーター;リカバリー３００;グレートアックス;ダンシングブレード３;シンクロフック２;アタック＋１０;ブライＶ２;フリーズナックル;ブレイクサーベル;スタンナックル;パラライズステージ;ワイドウェーブ３;シンクロフック３;ソードファイター３;グレートアックス;ダンシングブレード３;スタンナックル;ソードファイター３;スタンナックル;リカバリー３００;アタックパネル;マヒプラス;ヒートアッパー３;ブライＶ３;ソードファイター３;エレキスラッシュ;シンクロフック３;ブライブレイク,KEKSNP
28,0,28,ブルース,ソードファイター３;ブレイクサーベル;ウォーロックブースト;エレキスラッシュ;ムラマサブレード;エレキスラッシュ;ウッドスラッシュ;マヒプラス;エドギリブレード３;ウッドスラッシュ;リカバリー３００;エドギリブレード３;エドギリブレード３;エドギリブレード３;ファイアスラッシュ;ソードファイター３;ウォーロックブースト;ブレイクサーベル;ソードファイター３;ウォーロックブースト;リカバリー３００;エドギリブレード３;ウッドスラッシュ;エドギリブレード３;ダンシングブレード３;ファイアスラッシュ;エレキスラッシュ;パラライズステージ;エドギリブレード３;ブレイクサーベル;ムラマサブレード;ソードファイター３;ウォーロックブースト;ファイアスラッシュ;ソードファイター３,OOAIRG
29,0,29,ドラゴン,ドラゴンスカイＧＸ;ダミースパイダー３;アタックパネル;リカバリー２００;ストロングスイングＶ２;バルカンシード３;シュリシュリケン３;コガラシ３;ローリングナッツ３;ジャイアントアックス;ウッドスラッシュ;ウッド＋３０;グラビティプラス;パウダーシュート３;シュリシュリケン３;バルカンシード３;パニッククラウド;グリーングレネード;トルネードダンス;ジャイアントアックス;カウントボム３;パウダーシュート３;シュリシュリケン３;リカバリー２００;ダバフレイム３;トルネードダンス;ダミースパイダー３;ローリングナッツ３;パニッククラウド;ウッドスラッシュ;ストロングスイングＶ２;ウッドスラッシュ;アタックパネル;トルネードダンス;ドラゴンスカイＧＸ,LCQLQL
