id,type,level,name,cards,access_code
30,0,30,ジョーカー,グレイブジョーカーＶ３;フレイムアックス;アタックパネル;カウントボム３;グレイブジョーカーＶ３;ブレイクサーベル;ヘビードーン３;マヒプラス;グレートアックス;ハンマーウェポン３;カウントボム３;フレイムアックス;ダブルイーター;グレイブジョーカーＶ２;ギザホイール３;ドリルアーム３;ギザホイール３;グラビティプラス;カウントボム３;ハンマーウェポン３;ブレイクサーベル;グレイブジョーカーＶ２;ダブルイーター;リカバリー２００;グレートアックス;ドリルアーム３;リカバリー２００;マヒプラス;エアスプレッド３;カウントボム３;グレイブジョーカーＶ３;ギザホイール３;ダブルイーター;グレートアックス;Ｇメテオレーザー,HLBQTO
31,0,31,ラ・ムー,アポロンフレイムＶ３;マッドバルカン３;グラビティプラス;ステルスレーザー３;ファントムブラックＶ３;ブレイクサーベル;ステルスレーザー３;アタックパネル;ファントムブラック;マッドバルカン３;アポロンフレイム;リカバリー３００;マヒプラス;エアスプレッド３;ヘビーキャノン;ビーストスイング３;マッドバルカン３;グラビティプラス;ビーストスイング３;バルカンシード３;バルカンシード３;ブラキオウェーブ;ダブルイーター;ハンマーウェポン３;オリガジェネラル;ブレイクサーベル;リカバリー３００;バルカンシード３;ステルスレーザー３;マッドバルカン３;ブラキオウェーブＶ３;ビーストスイング３;ダブルイーター;ジャイアントアックス;オリガジェネラルＶ３,AODQRR
32,0,32,フォルテ,ダークネスホール;ギザホイール３;マヒプラス;スカルアロー３;サウザンドキック;マシーンフレイム３;スマイルコイン３;グラビティプラス;エアスプレッド３;バルカンシード３;ダバフレイム３;リカバリー３００;パラライズステージ;アクシスジェット;ダバフレイム３;ギザホイール３;シルバーメテオ;アタックパネル;ダバフレイム３;マシーンフレイム３;マシーンフレイム３;ストロングスイング;パラライズステージ;リカバリー３００;ギザホイール３;シャークカッター３;ブルーインク;マヒプラス;シルバーメテオ;バルカンシード３;Ｂアイスハンマー;バルカンシード３;アタックパネル;スマイルコイン３;バスターマックス,ROFHKO
33,1,1,アルファ,アシッドエースＶ３;ダンシングブレード３;ウィンディアタック３;ダンシングブレード３;ウィングブレード;ワイドウェーブＸ;ＢＥギャラクシー or ＲＧイレイザー;スカルアロー３;エドギリブレード３;プラズマガンＸ;コガラシ３;プラズマガンＸ;グランドウェーブ３;ワイドウェーブＸ;ダンシングブレード３;ダンシングブレード３;エドギリブレード３;ウィンディアタック３;プラズマガンＸ;スカルアロー３;グランドウェーブ３;アシッドエースＶ２;エドギリブレード３;プラズマガンＸ;コガラシ３;エドギリブレード３;エドギリブレード３;スカルアロー３;メテオライトＢ;ワイドウェーブＸ;ウィングブレード;ダンシングブレード３;ウィンディアタック３;グランドウェーブ３;アクシスジェットＶ３,PMLSIL
34,1,2,ベータ,アシッドエースＶ３;エドギリブレード３;ウィンディアタック３;グランドウェーブ３;ウィングブレード;ワイドウェーブＸ;メテオライトＢ;スカルアロー３;コガラシＸ;プラズマガンＸ;コガラシＸ;プラズマガンＸ;グランドウェーブ３;ワイドウェーブＸ;ダンシングブレード３;ダンシングブレード３;エドギリブレード３;ウィンディアタック３;プラズマガンＸ;スカルアロー３;グランドウェーブ３;アシッドエースＶ２;エドギリブレード３;プラズマガンＸ;コガラシＸ;ワイドウェーブＸ;エドギリブレード３;スカルアロー３;ＢＥギャラクシー or ＲＧイレイザー;グランドウェーブ３;ウィングブレード;ダンシングブレード３;ウィンディアタック３;ワイドウェーブＸ;アクシスジェットＶ３,IQPNDL
35,1,3,ガンマ,アクシスジェットＶ３;ダンシングブレードＸ;ウィンディアタック３;シャークカッター３;アシッドエースＶ３;シャークカッター３;アシッドエースＶ３;プラズマガンＸ;ダンシングブレードＸ;スカルアロー３;コガラシＸ;ダンシングブレードＸ;スカルアロー３;コガラシＸ;ダンシングブレードＸ;プラズマガンＸ;サンダーボルトＢ;ウィンディアタック３;グランドウェーブＸ;ＢＥギャラクシー or ＲＧイレイザー;エドギリブレード３;シャークカッター３;エドギリブレード３;エドギリブレード３;シャークカッター３;スカルアロー３;ダンシングブレードＸ;プラズマガンＸ;シリウスＶ３;コガラシＸ;ウィングブレード;メテオライトＢ;ウィンディアタック３;グランドウェーブＸ;シリウスＶ３,PQBSMA
36,1,4,デルタ,アシッドエースＸ;スカルアローＸ;シュリシュリケンＸ;ＢＥギャラクシー or ＲＧイレイザー;アクシスジェットＶ３;エドギリブレードＸ;グランドウェーブＸ;エドギリブレードＸ;タイフーンダンス;エドギリブレードＸ;ダンシングブレードＸ;シャークカッター３;エレキスラッシュ;シュリシュリケンＸ;ＢＥギャラクシー or ＲＧイレイザー;タイフーンダンス;ＢＥギャラクシー or ＲＧイレイザー;スカルアローＸ;タイフーンダンス;グランドウェーブＸ;エドギリブレードＸ;グランドウェーブＸ;エレキスラッシュ;シュリシュリケンＸ;シャークカッター３;シャークカッター３;スカルアローＸ;タイフーンダンス;アクシスジェットＶ３;ダンシングブレードＸ;シリウスＶ３;シュリシュリケンＸ;エレキスラッシュ;スカルアローＸ;ウィングブレード,BPQHIR
37,1,5,イプシロン,アシッドエースＧＡ;タイフーンダンス;フラッシュスピア３;ダンシングブレードＸ;ウィングブレード;フラッシュスピア３;シャークカッターＸ;エレキスラッシュ;メテオライトＢ;シャークカッターＸ;シュリシュリケンＸ;ＢＥギャラクシー or ＲＧイレイザー;フラッシュスピア３;ダンシングブレードＸ;シュリシュリケンＸ;シャークカッターＸ;フラッシュスピア３;エレキスラッシュ;タイフーンダンス;サンダーボルトＢ;ＢＥギャラクシー or ＲＧイレイザー;ダンシングブレードＸ;タイフーンダンス;シャークカッターＸ;フラッシュスピア３;ダミースパイダー３;フラッシュスピア３;エレキスラッシュ;アシッドエースＧＡ;ダミースパイダー３;アクシスジェットＶ３;Ｄウェーブ;ダミースパイダー３;ダンシングブレードＸ;シリウスＶ３,KMPOJL
38,1,6,ゼータ,シリウスＶ３;エレキスラッシュ;シュリシュリケンＸ;メテオライトＢ;アシッドエースＧＡ;フラッシュスピア３;バブルフック３;ウィンディアタックＸ;アクシスジェットＶ３;バブルフック３;Ｄウェーブ;ソードファイター３;ダミースパイダー３;ＢＥギャラクシー or ＲＧイレイザー;ソードファイター３;ウィンディアタックＸ;シュリシュリケンＸ;エレキスラッシュ;ウィンディアタックＸ;シュリシュリケンＸ;ダミースパイダー３;ソードファイター３;バブルフック３;ソードファイター３;ＢＥギャラクシー or ＲＧイレイザー;エレキスラッシュ;ダイヤアイスバーンＶ３;ウィンディアタックＸ;サンダーボルトＢ;フラッシュスピア３;アクシスジェットＶ３;ソードファイター３;ダミースパイダー３;エレキスラッシュ;ウィングブレード,KQJADC
39,1,7,イータ,ウィングブレード;バルカンシード３;ダミースパイダーＸ;ＢＥギャラクシー or ＲＧイレイザー;ダイヤアイスバーンＶ３;メテオライトＢ;ソードファイター３;バブルフックＸ;フラッシュスピア３;ソードファイター３;バブルフックＸ;フラッシュスピア３;ウィンディアタックＸ;バルカンシード３;フラッシュスピア３;Ｄウェーブ;ソードファイター３;ダミースパイダーＸ;フラッシュスピア３;バブルフックＸ;バルカンシード３;フラッシュスピア３;ウィンディアタックＸ;バルカンシード３;Ｅサイクロン;ソードファイター３;スペードマグネッツＧＡ;バブルフックＸ;アクシスジェットＶ３;ウィンディアタックＸ;アシッドエースＧＡ;バルカンシード３;ダミースパイダーＸ;サンダーボルトＢ;シリウスＶ３,SOEPQP
40,1,8,シータ,ウィングブレード;トルネードダンス;ダミースパイダーＸ;メテオライトＢ;ダイヤアイスバーンＶ３;サンダーボルトＢ;スペードマグネッツＶ３;バブルフックＸ;アシッドエースＧＡ;ソードファイターＸ;ソードファイターＸ;フラッシュスピア３;ダミースパイダーＸ;トルネードダンス;フラッシュスピア３;Ｅサイクロン;バルカンシードＸ;バブルフックＸ;Ｄウェーブ;ソードファイターＸ;トルネードダンス;ソードファイターＸ;ダミースパイダーＸ;フラッシュスピア３;トルネードダンス;バルカンシードＸ;ジェミニスパークＶ３;バブルフックＸ;スペードマグネッツＧＡ;ソードファイターＸ;アクシスジェットＶ３;フラッシュスピア３;ＢＥギャラクシー or ＲＧイレイザー;トルネードダンス;シリウスＶ３,CTPFKF
41,1,9,イオタ,ウィングブレード;トルネードダンス;バルカンシードＸ;Ｅサイクロン;スペードマグネッツＧＡ;Ｄウェーブ;ソードファイターＸ;ダミースパイダーＸ;ジェミニスパークＶ３;トルネードダンス;ソードファイターＸ;バルカンシードＸ;トルネードダンス;バルカンシードＸ;ソードファイターＸ;アシッドエースＧＡ;サンダーボルトＢ;バブルフックＸ;フラッシュスピアＸ;Ａブレイザー;トルネードダンス;バルカンシードＸ;フラッシュスピアＸ;トルネードダンス;ソードファイターＸ;ＢＥギャラクシー or ＲＧイレイザー;アクシスジェットＶ３;バブルフックＸ;ダイヤアイスバーンＸ;トルネードダンス;シリウスＸ;ソードファイターＸ;ダミースパイダーＸ;メテオライトＢ;ジェミニサンダー,MTRRQK
42,1,10,カッパ,ウィングブレード;フラッシュスピアＸ;バルカンシードＸ;ハリケーンダンス;アシッドエースＧＡ;Ｅサイクロン;スペードマグネッツＧＡ;ソードファイターＸ;ダイヤアイスバーンＸ;ＢＥギャラクシー or ＲＧイレイザー;ソードファイターＸ;ハリケーンダンス;バブルフックＸ;ダミースパイダーＸ;フラッシュスピアＸ;クラウンサンダーＧＡ;フラッシュスピアＸ;サンダーボルトＢ;ソードファイターＸ;アクシスジェットＸ;Ｄウェーブ;ソードファイターＸ;バブルフックＸ;ダミースパイダーＸ;ソードファイターＸ;ハリケーンダンス;スペードマグネッツＸ;ハリケーンダンス;ジェミニスパークＸ;メテオライトＢ;シリウスＸ;Ａブレイザー;バルカンシードＸ;フラッシュスピアＸ;ジェミニサンダー,DLIOPK
43,1,11,ラムダ,ダイヤアイスバーンＸ;フラッシュスピアＸ;Ａブレイザー;ハリケーンダンス;ウィングブレード;フラッシュスピアＸ;ジェミニスパークＸ;バブルフックＸ;アクシスジェットＸ;ソードファイターＸ;サンダーボルトＢ;ハリケーンダンス;ダミースパイダーＸ;フラッシュスピアＸ;Ｅサイクロン;クラウンサンダーＧＡ;ソードファイターＸ;バブルフックＸ;バブルフックＸ;スペードマグネッツＧＡ;ハリケーンダンス;フラッシュスピアＸ;メテオライトＢ;ハリケーンダンス;ソードファイターＸ;Ｄウェーブ;アシッドエースＧＡ;バブルフックＸ;ダミースパイダーＸ;ＢＥギャラクシー or ＲＧイレイザー;ジェミニサンダー;フラッシュスピアＸ;ソードファイターＸ;ハリケーンダンス;シリウスＸ,GABJKK
44,1,12,ミュー,ウィングブレード;フラッシュスピアＸ;ダミースパイダーＸ;ハリケーンダンス;ジェミニサンダー;Ｄウェーブ;クラウンサンダーＧＡ;ソードファイターＸ;アクシスジェットＸ;サンダーボルトＢ;ダミースパイダーＸ;ソードファイターＸ;Ａブレイザー;ハリケーンダンス;フラッシュスピアＸ;ダイヤアイスバーンＸ;フラッシュスピアＸ;ハリケーンダンス;ソードファイターＸ;スペードマグネッツＧＡ;ソードファイターＸ;ソードファイターＸ;ＢＥギャラクシー or ＲＧイレイザー;ハリケーンダンス;ダミースパイダーＸ;Ｅサイクロン;シリウスＸ;ダミースパイダーＸ;ジェミニスパークＸ;メテオライトＢ;アシッドエースＧＡ;フラッシュスピアＸ;ソードファイターＸ;ソードファイターＸ;ライトオブセイントＧＡ,KGPAQL
45,1,13,ニュー,Ｇメテオレーザー;ジェットアタック３;グレートアックス;シンクロフック３;ストロングスイングＶ３;ビッググレネード;ヘビードーンＸ;ギザホイール３;ビッググレネード;ヒートアッパーＸ;ギザホイール３;マシーンフレイム３;シンクロフック３;ヘビードーンＸ;マシーンフレイム３;グレートアックス;ヘビードーンＸ;ウォーロックブースト;ヒートアッパーＸ;グレートアックス;ジェットアタック３;マシーンフレイム３;シンクロフック３;Ａブレイザー;マシーンフレイム３;ヘビードーンＸ;ビッググレネード;ギザホイール３;ヘビードーンＸ;ヒートアッパーＸ;グレイブジョーカーＶ３;ジェットアタック３;グレートアックス;シンクロフック３;ＢＥギャラクシー or ＲＧイレイザー,KBOOBA
46,1,14,クサイ,グレイブジョーカーＶ３;シンクロフック３;グレートアックス;ヘビードーンＸ;ストロングスイングＶ３;ジェットアタックＸ;Ａブレイザー;ビッググレネード;マシーンフレイム３;ヒートアッパーＸ;グレートアックス;シンクロフック３;ギザホイール３;ヘビードーンＸ;グレートアックス;ヒートアッパーＸ;ビッググレネード;ウォーロックブースト;ジェットアタックＸ;ジェットアタックＸ;マシーンフレイム３;ギザホイール３;ＢＥギャラクシー or ＲＧイレイザー;マシーンフレイム３;ヘビードーンＸ;ジェットアタックＸ;ビッググレネード;シンクロフック３;ジェットアタックＸ;ヒートアッパーＸ;Ｇメテオレーザー;ギザホイール３;グレートアックス;ヘビードーンＸ;ＢＥギャラクシー or ＲＧイレイザー,FSSJKR
47,1,15,オミクロン,ストロングスイングＶ３;ビッググレネード;ボボボンボム３;ＢＥギャラクシー or ＲＧイレイザー;Ｇメテオレーザー;グレートアックス;ビッググレネード;マシーンフレイムＸ;ギザホイール３;ヘビードーンＸ;ギザホイール３;ＢＥギャラクシー or ＲＧイレイザー;シンクロフックＸ;ビッググレネード;マシーンフレイムＸ;グレートアックス;ギザホイール３;ウォーロックブースト;ギザホイール３;ボボボンボム３;ヘビードーンＸ;ボボボンボム３;シンクロフックＸ;グレートアックス;マシーンフレイムＸ;グレートアックス;シンクロフックＸ;ＢＥギャラクシー or ＲＧイレイザー;ビッググレネード;シンクロフックＸ;オリガジェネラルＶ３;ギザホイール３;ボボボンボム３;ヘビードーンＸ;グレイブジョーカーＶ３,GJTHIR
48,1,16,パイ,Ｇメテオレーザー;ギザホイールＸ;ウォーロックブースト;フレイムアックス;グレイブジョーカーＸ;Ｅサイクロン;シンクロフックＸ;マシーンフレイムＸ;ファイアスラッシュ;Ａブレイザー;フレイムアックス;ファイアスラッシュ;ギザホイールＸ;ファイアスラッシュ;シンクロフックＸ;ボボボンボム３;シンクロフックＸ;マシーンフレイムＸ;フレイムアックス;ＢＥギャラクシー or ＲＧイレイザー;シンクロフックＸ;ファイアスラッシュ;フレイムアックス;シンクロフックＸ;ギザホイールＸ;ギザホイールＸ;フレイムアックス;シンクロフックＸ;ボボボンボム３;ファイアスラッシュ;ストロングスイングＶ３;ファイアスラッシュ;ウォーロックブースト;ギザホイールＸ;オリガジェネラルＶ３,TCDRNE
49,1,17,ロー,グレイブジョーカーＧＡ;ファイアスラッシュ;フレイムアックス;ダバフレイム３;オリガジェネラルＶ３;ブレイクサーベル;Ａブレイザー;ウォーロックブースト;ギザホイールＸ;ブレイクサーベル;フレイムアックス;ギザホイールＸ;ダバフレイム３;ボボボンボムＸ;ハンマーウェポン３;ハンマーウェポン３;ファイアスラッシュ;ブレイクサーベル;ＢＥギャラクシー or ＲＧイレイザー;フレイムアックス;フレイムアックス;ボボボンボムＸ;ダバフレイム３;ギザホイールＸ;ボボボンボムＸ;Ｄウェーブ;ダバフレイム３;ウォーロックブースト;ブレイクサーベル;ファイアスラッシュ;Ｇメテオレーザー;フレイムアックス;ギザホイールＸ;Ｅサイクロン;ストロングスイングＶ３,ORMGFL
50,1,18,シグマ,グレイブジョーカーＧＡ;ハンマーウェポン３;ウォーロックブースト;Ｄウェーブ;Ｇメテオレーザー;ボボボンボムＸ;ダバフレイムＸ;フレイムアックス;オリガジェネラルＶ３;ブレイクサーベル;ハンマーウェポン３;Ｅサイクロン;ブレイクサーベル;フレイムアックス;ダバフレイムＸ;オリガジェネラルＶ３;ダバフレイムＸ;フレイムアックス;ハンマーウェポン３;フレイムアックス;Ａブレイザー;ボボボンボムＸ;ウォーロックブースト;ブレイクサーベル;ファイアスラッシュ;ブレイクサーベル;ハンマーウェポン３;ダバフレイムＸ;フレイムアックス;ＢＥギャラクシー or ＲＧイレイザー;ストロングスイングＶ３;ファイアスラッシュ;ウォーロックブースト;ボボボンボムＸ;アポロンフレイムＶ３,ONOETM
51,1,19,タウ,ストロングスイングＶ３;ドリルアームＸ;カウントボム３;ジャイアントアックス;オリガジェネラルＶ３;ハンマーウェポン３;グレイブジョーカーＧＡ;Ａブレイザー;オックスファイアＧＡ;ハンマーウェポン３;ブレイクサーベル;ハンマーウェポン３;ウォーロックブースト;ハンマーウェポン３;ブレイクサーベル;カウントボム３;ドリルアームＸ;ダバフレイムＸ;ジャイアントアックス;サンダーボルトＢ;ブレイクサーベル;ＢＥギャラクシー or ＲＧイレイザー;ウォーロックブースト;カウントボム３;ブレイクサーベル;ハンマーウェポン３;Ｄウェーブ;ダバフレイムＸ;ハンマーウェポン３;Ｅサイクロン;アポロンフレイムＶ３;ドリルアームＸ;カウントボム３;ジャイアントアックス;Ｇメテオレーザー,TFRFEC
52,1,20,ユプシロン,Ｇメテオレーザー;ブレイクサーベルＸ;ウォーロックブースト;サンダーボルトＢ;ストロングスイングＶ３;カウントボムＸ;ムーンディザスターＶ３;ジャイアントアックス;グレイブジョーカーＧＡ;ドリルアームＸ;ドリルアームＸ;Ａブレイザー;ハンマーウェポンＸ;ブレイクサーベルＸ;ＢＥギャラクシー or ＲＧイレイザー;ブレイクサーベルＸ;ドリルアームＸ;ウォーロックブースト;ジャイアントアックス;ブレイクサーベルＸ;ジャイアントアックス;カウントボムＸ;Ｅサイクロン;ハンマーウェポンＸ;ブレイクサーベルＸ;ハンマーウェポンＸ;オックスファイアＧＡ;ドリルアームＸ;ブレイクサーベルＸ;ジャイアントアックス;オリガジェネラルＶ３;Ｄウェーブ;ウォーロックブースト;カウントボムＸ;アポロンフレイムＶ３,SNMFIL
53,1,21,ファイ,アポロンフレイムＶ３;ブレイクサーベルＸ;ウォーロックブースト;サンダーボルトＢ;Ｇメテオレーザー;ハンマーウェポンＸ;ストロングスイングＸ;ドリルアームＸ;オックスファイアＧＡ;ハンマーウェポンＸ;Ａブレイザー;ブレイクサーベルＸ;ジャイアントアックス;ジャイアントアックス;Ｄウェーブ;ドリルアームＸ;ハンマーウェポンＸ;ウォーロックブースト;ブレイクサーベルＸ;ドリルアームＸ;Ｅサイクロン;ブレイクサーベルＸ;ハンマーウェポンＸ;ジャイアントアックス;メテオライトＢ;ハンマーウェポンＸ;ムーンディザスターＶ３;ドリルアームＸ;オリガジェネラルＸ;ハンマーウェポンＸ;ブレイクカウントボム;ＢＥギャラクシー or ＲＧイレイザー;ウォーロックブースト;ジャイアントアックス;グレイブジョーカーＧＡ,FNHHEF
54,1,22,カイ,ブレイクカウントボム;ブレイクサーベルＸ;ウォーロックブースト;ドリルアームＸ;アポロンフレイムＸ;Ｅサイクロン;ＢアイスハンマーＧＡ;ハンマーウェポンＸ;ストロングスイングＸ;サンダーボルトＢ;Ｄウェーブ;ブレイクサーベルＸ;ウォーロックブースト;ジャイアントアックス;メテオライトＢ;オックスファイアＧＡ;ドリルアームＸ;ジャイアントアックス;ハンマーウェポンＸ;グレイブジョーカーＧＡ;ブレイクサーベルＸ;ハンマーウェポンＸ;Ａブレイザー;ブレイクサーベルＸ;ドリルアームＸ;ジャイアントアックス;ハンマーウェポンＸ;ドリルアームＸ;ムーンディザスターＸ;ジャイアントアックス;オリガジェネラルＸ;ＢＥギャラクシー or ＲＧイレイザー;ウォーロックブースト;ハンマーウェポンＸ;Ｇメテオレーザー,RHROMD
55,1,23,プサイ,オリガジェネラルＸ;ブレイクサーベルＸ;ウォーロックブースト;ジャイアントアックス;ブレイクカウントボム;Ｄウェーブ;グレイブジョーカーＧＡ;ハンマーウェポンＸ;Ａブレイザー;ブレイクサーベルＸ;サンダーボルトＢ;ブレイクサーベルＸ;ウォーロックブースト;ジャイアントアックス;ドリルアームＸ;ＢアイスハンマーＧＡ;ドリルアームＸ;ＢＥギャラクシー or ＲＧイレイザー;ブレイクサーベルＸ;オックスファイアＧＡ;ハンマーウェポンＸ;ジャイアントアックス;ウォーロックブースト;ハンマーウェポンＸ;Ｅサイクロン;ブレイクサーベルＸ;ストロングスイングＸ;メテオライトＢ;ムーンディザスターＸ;ドリルアームＸ;Ｇメテオレーザー;ハンマーウェポンＸ;ウォーロックブースト;ジャイアントアックス;アポロンフレイムＸ,ONKIDS
56,1,24,オメガ,ブレイクカウントボム;Ｄウェーブ;ウォーロックブースト;ジャイアントアックス;アポロンフレイムＸ;ジャイアントアックス;ムーンディザスターＸ;ブレイクサーベルＸ;ストロングスイングＸ;メテオライトＢ;ジャイアントアックス;ドリルアームＸ;Ａブレイザー;ジャイアントアックス;ハンマーウェポンＸ;ＢアイスハンマーＧＡ;ハンマーウェポンＸ;ウォーロックブースト;ドリルアームＸ;オックスファイアＧＡ;ブレイクサーベルＸ;ウォーロックブースト;ＢＥギャラクシー or ＲＧイレイザー;ブレイクサーベルＸ;ハンマーウェポンＸ;ジャイアントアックス;オリガジェネラルＸ;ドリルアームＸ;グレイブジョーカーＧＡ;サンダーボルトＢ;ペインヘルフレイムＧＡ;Ｅサイクロン;ウォーロックブースト;ブレイクサーベルＸ;Ｇメテオレーザー,TNOCQQ
